,Date,Bid_Price,Bid_Shares,Ask_Price,Ask_Shares,FeaturePrice1,FeaturePrice2,FeaturePrice3,FeaturePrice4,FeatureShares1,FeatureShares2,price_median,price_norm,Bid_quote,Ask_quote,_pred_raw,TargetPrice
1116,2016-09-22,18.57,84.0,22.47,100.0,19.32,19.37,19.37,19.06,1357.0,5788.0,19.345,19.345,1559.88,2247.0,1.001212616559255,19.368458067338786
1117,2016-09-22,44.35,100.0,44.9,100.0,44.99,44.99,45.21,44.2,9488.0,4094.0,44.945,44.945,4435.0,4490.0,0.999949993065433,44.94275243832588
1118,2016-09-22,5.66,500.0,5.77,42.0,5.66,5.65,5.65,5.63,51027.0,-63642.0,5.655,5.655,2830.0,242.33999999999997,0.9985468927928792,5.646782678743732
1119,2016-09-22,11.41,99.0,11.93,100.0,11.9,11.91,11.91,11.74,2845.0,327.0,11.905000000000001,11.905000000000001,1129.59,1193.0,1.0009836109359738,11.916709888192768
1120,2016-09-22,204.21,344.0,204.35,200.0,204.36,204.38,204.42,204.0,7805.0,958.0,204.35500000000002,204.35500000000002,70248.24,40870.0,1.0000595817008358,204.36717581847432
1121,2016-09-22,0.17,39471.0,0.18,120255.0,0.1848,0.1848,0.187,0.1826,22703.0,10353.0,0.1837,0.1837,6710.070000000001,21645.899999999998,0.9958355979503469,0.18293499934347873
1122,2016-09-22,47.85,77.0,49.58,30.0,49.58,49.63,49.63,49.4,833.0,780.0,49.58,49.58,3684.4500000000003,1487.3999999999999,1.0000595817008358,49.58295406072744
1123,2016-09-22,50.77,700.0,50.84,700.0,51.1,52.91,0.0,50.81,43.0,993.0,50.825,50.825,35539.0,35588.0,0.999298062871806,50.789324045459544
1124,2016-09-22,26.03,200.0,26.22,100.0,26.22,26.22,26.3,26.22,182.0,218.0,26.22,26.22,5206.0,2622.0,1.0000595817008358,26.22156223219591
1125,2016-09-22,13.39,18.0,23.21,200.0,23.21,23.21,28.72,15.323,122.0,78.0,23.21,23.21,241.02,4642.0,0.6713298300452478,15.581565355350202
1126,2016-09-22,26.98,574.0,27.04,100.0,27.04,27.08,27.08,26.78,4576.0,191.0,27.04,27.04,15486.52,2704.0,1.0000595817008358,27.0416110891906
1127,2016-09-22,13.33,52701.0,13.34,2400.0,13.34,13.35,13.4,13.58,78707.0,26022.0,13.344999999999999,13.344999999999999,702504.33,32016.0,1.0011009823757298,13.359692609804112
1128,2016-09-22,16.05,100.0,16.75,500.0,16.17,16.19,16.21,16.08,1128.0,1063.0,16.18,16.18,1605.0,8375.0,1.0011338953311626,16.19834642645821
1129,2016-09-22,42.18,400.0,43.42,200.0,42.52,42.5,42.5,43.12,14390.0,-18.0,42.510000000000005,42.510000000000005,16872.0,8684.0,0.9997182690451822,42.498023617110704
1130,2016-09-22,34.51,79.0,37.17,53.0,35.5,35.7,35.7,35.54,768.0,3657.0,35.620000000000005,35.620000000000005,2726.29,1970.01,1.001212616559255,35.663193401840665
1131,2016-09-22,38.87,180.0,39.08,5.0,38.87,38.67,38.65,39.08,4246.0,-3252.0,38.87,38.87,6996.599999999999,195.39999999999998,0.9988941117344114,38.82701412311657
1132,2016-09-22,136.65,17300.0,136.68,100.0,136.65,136.65,136.5,135.87,12225.0,-2830.0,136.65,136.65,2364045.0,13668.0,0.9988941117344114,136.49888036850734
1133,2016-09-22,10.27,300.0,10.55,1000.0,10.27,10.13,10.12,10.24,1802.0,-14862.0,10.254999999999999,10.254999999999999,3081.0,10550.0,0.9980472129929291,10.234974169242486
1134,2016-09-22,129.34,1200.0,129.4,2500.0,129.4,129.44,129.5,127.04,25213.0,1428.0,129.4,129.4,155208.0,323500.0,1.0000595817008358,129.40770987208816
1135,2016-09-22,8.62,100.0,8.9,100.0,8.9,9.03,9.04,8.92,263.0,9266.0,8.91,8.91,861.9999999999999,890.0,1.0009342344722947,8.918324029148145
1136,2016-09-22,17.88,9756.0,17.89,200.0,17.9,18.02,18.05,18.99,27210.0,48565.0,17.96,17.96,174437.28,3578.0,1.001089118020862,17.979560559654683
1137,2016-09-22,32.02,2700.0,32.37,4200.0,32.37,32.39,32.46,31.71,1809.0,370.0,32.37,32.37,86454.00000000001,135954.0,1.0000595817008358,32.37192865965605
1138,2016-09-22,11.4,100.0,15.12,100.0,13.6,13.58,13.58,13.68,9556.0,-544.0,13.59,13.59,1140.0,1512.0,0.9994429287396503,13.582429401571849
1139,2016-09-22,36.0,400.0,37.8,100.0,37.8,37.81,37.81,37.76,4751.0,122.0,37.8,37.8,14400.0,3779.9999999999995,1.0000595817008358,37.80225218829159
1140,2016-09-22,13.58,500.0,13.6,1000.0,13.61,13.61,13.68,13.52,2289.0,1247.0,13.605,13.605,6790.0,13600.0,1.0000495462126564,13.60567407622319
1141,2016-09-22,241.0,50.0,242.28,40.0,241.0,240.34,240.34,239.74,4990.0,-2771.0,240.67000000000002,240.67000000000002,12050.0,9691.2,0.9985190062200745,240.31356922698535
1142,2016-09-22,24.93,1000.0,24.96,1400.0,24.96,25.18,25.48,24.52,4013.0,16266.0,24.96,24.96,24930.0,34944.0,1.0029504685162525,25.03364369416566
1143,2016-09-22,89.17,300.0,89.35,100.0,89.32,89.32,89.35,89.16,12192.0,27.0,89.32,89.32,26751.0,8935.0,0.9999938214122959,89.31944812854626
1144,2016-09-22,83.8,600.0,83.96,1300.0,83.95,83.95,84.41,83.49,377.0,572.0,83.95,83.95,50280.0,109147.99999999999,0.9996409867111855,83.91986083440402
1145,2016-09-22,11.37,1200.0,11.38,2400.0,11.38,11.44,11.6,11.71,756.0,5753.0,11.41,11.41,13643.999999999998,27312.000000000004,1.001089118020862,11.422426836618037
1146,2016-09-22,4.33,100.0,4.75,2000.0,4.29,4.27,4.24,4.2,191.0,-309.0,4.279999999999999,4.279999999999999,433.0,9500.0,0.9981920818565108,4.272262110345865
1147,2016-09-22,8.5,1200.0,8.55,1000.0,8.4,8.32,8.32,8.24,24255.0,-12105.0,8.36,8.36,10200.0,8550.0,0.9986836593772924,8.348995392394164
1148,2016-09-22,1.05,1444.0,1.08,40.0,1.06,1.05,1.05,1.06,57466.0,-14758.0,1.0550000000000002,1.0550000000000002,1516.2,43.2,0.99918029820549,1.0541352146067922
1149,2016-09-22,29.83,300.0,29.84,1000.0,29.84,29.92,30.1,29.87,24317.0,58023.0,29.855,29.855,8949.0,29840.0,1.0011009823757298,29.887869828827412
1150,2016-09-22,76.23,174.0,78.0,32930.0,78.0,78.0,78.99,78.92,4337.0,21337.0,78.0,78.0,13264.02,2568540.0,1.0000595817008358,78.00464737266519
1151,2016-09-22,10.97,100.0,12.9,16.0,12.9,13.02,13.02,12.92,69.0,1210.0,12.91,12.91,1097.0,206.4,1.0033908698765186,12.953776130105854
1152,2016-09-22,49.38,3200.0,49.45,500.0,49.46,49.46,49.5,49.43,3522.0,1756.0,49.455,49.455,158016.0,24725.0,1.0000595817008358,49.45794661301483
1153,2016-09-22,108.28,100.0,109.82,300.0,108.28,108.01,107.99,108.02,400.0,-850.0,108.15,108.15,10828.0,32946.0,0.9985190062200745,107.98983052270107
1154,2016-09-22,90.11,100.0,90.42,100.0,90.42,90.64,90.65,89.92,114.0,265.0,90.42,90.42,9011.0,9042.0,1.0000595817008358,90.42538737738957
1155,2016-09-22,49.63,100.0,85.71,200.0,85.68,85.68,109.7,56.5,20.0,212.0,85.68,85.68,4963.0,17142.0,0.6698513972632048,57.392867717511386
1156,2016-09-22,18.01,25.0,18.17,200.0,18.01,17.83,17.83,17.99,4139.0,-10913.0,18.0,18.0,450.25000000000006,3634.0000000000005,0.9983401661576111,17.970122990837
1157,2016-09-22,3.5,100.0,7.19,100.0,3.5,3.5,0.0,3.36,0.0,-4744.0,3.5,3.5,350.0,719.0,0.999612653848048,3.498644288468168
1158,2016-09-22,0.31,9040.0,0.34,2144.0,0.3112,0.31,0.31,0.317,1413.0,-4830.0,0.3106,0.3106,2802.4,728.96,0.99918029820549,0.31034540062262517
1159,2016-09-22,38.25,522.0,38.26,1300.0,38.26,38.32,38.32,37.01,81154.0,17538.0,38.26,38.26,19966.5,49738.0,1.0000595817008358,38.26227959587398
1160,2016-09-22,0.5,14600.0,0.53,25.0,0.5112,0.51,0.51,0.5111,1599.0,-6030.0,0.5105500000000001,0.5105500000000001,7300.0,13.25,0.99918029820549,0.510131501248813
1161,2016-09-22,19.13,3200.0,19.44,3100.0,19.44,19.44,19.48,19.64,1.0,99.0,19.44,19.44,61216.0,60264.00000000001,1.0000595817008358,19.44115826826425
1162,2016-09-22,43.24,1500.0,43.26,1600.0,43.26,43.26,43.32,42.63,403.0,74.0,43.26,43.26,64860.0,69216.0,1.0000595817008358,43.26257750437815
1163,2016-09-22,0.0,0.0,0.0,0.0,10.02,10.02,302.0,11.12,2.0,32100.0,10.02,10.02,0.0,0.0,0.9958166076383451,9.978082408536217
1164,2016-09-23,114.45,1650.0,114.46,200.0,114.45,114.4,114.4,114.62,522537.0,-10010.0,114.45,114.45,188842.5,22892.0,0.9988941117344114,114.32343108800339
1165,2016-09-23,6.15,800.0,6.38,350.0,6.36,6.38,6.38,6.39,3439.0,462.0,6.38,6.38,4920.0,2233.0,1.0012783768477946,6.388156044288929
1166,2016-09-23,72.35,1.0,72.35,500.0,72.35,72.25,72.25,72.35,30171.0,-6718.0,72.35,72.35,72.35,36175.0,0.9989598720229512,72.27474674086052
1167,2016-09-23,25.7,3000.0,26.57,100.0,26.08,26.08,26.07,26.19,31.0,-65.0,26.08,26.08,77100.0,2657.0,0.9999938214122959,26.079838862432673
1168,2016-09-23,25.01,200.0,27.97,500.0,25.5,25.5,25.57,25.5,981.0,207.0,25.5,25.5,5002.0,13985.0,0.9996409867111855,25.49084516113523
1169,2016-09-23,6.33,10490.0,6.35,2110.0,6.35,6.35,6.35,6.37,301899.0,210756.0,6.35,6.35,66401.7,13398.5,1.0000595817008358,6.3503783438003065
1170,2016-09-23,803.5,15.0,804.04,30.0,803.29,803.1,803.1,804.7,49282.0,-3160.0,803.395,803.395,12052.5,24121.199999999997,0.9996931937171588,803.1485133663967
1171,2016-09-23,0.34,500.0,0.35,720.0,0.35,0.359,0.359,0.3977,26739.0,95945.0,0.3545,0.3545,170.0,251.99999999999997,1.0020335666491602,0.35522089937712725
1172,2016-09-23,2.8,100.0,2.94,81.0,2.8,2.79,2.79,2.75,4410.0,-4490.0,2.795,2.795,280.0,238.14,0.9985190062200745,2.7908606223851082
1173,2016-09-23,108.73,574.0,108.78,1247.0,108.73,108.72,108.46,108.79,622.0,-724.0,108.73,108.73,62411.020000000004,135648.66,0.9988941117344114,108.60975676888256
1174,2016-09-23,4.52,82.0,4.76,1330.0,4.76,4.78,4.78,4.76,3290.0,7137.0,4.76,4.76,370.64,6330.799999999999,1.0000595817008358,4.760283608895978
1175,2016-09-23,194.01,50.0,195.0,20.0,192.99,192.58,192.58,195.45,54649.0,-1448.0,193.5,193.5,9700.5,3900.0,1.0001129068813703,193.52184748154517
1176,2016-09-23,0.41,100.0,0.44,610.0,0.4386,0.4386,0.44,0.42,6637.0,12937.0,0.4386,0.4386,41.0,268.4,0.9996409867111855,0.43844253677152595
1177,2016-09-23,1.46,100.0,1.59,300.0,1.46,1.45,1.45,1.431,37.0,-113.0,1.455,1.455,146.0,477.0,0.998432438093735,1.4527191974263847
1178,2016-09-23,1.13,100.0,1.15,5500.0,1.13,1.1,1.09,1.01,21050.0,-7650.0,1.115,1.115,112.99999999999999,6324.999999999999,0.997779610525153,1.1125242657355456
1179,2016-09-23,55.91,100.0,56.01,300.0,56.01,56.18,56.35,55.95,12599.0,7738.0,56.01,56.01,5591.0,16803.0,1.0000595817008358,56.01333717106381
1180,2016-09-23,1.66,99.0,1.81,67.0,1.81,1.83,1.83,1.74,4752.0,3829.0,1.81,1.81,164.34,121.27000000000001,1.0031836444302416,1.8157623964187373
1181,2016-09-23,25.45,2000.0,26.0,200.0,25.75,25.75,25.82,25.66,0.0,169.0,25.75,25.75,50900.0,5200.0,0.9996409867111855,25.740755407813026
1182,2016-09-23,15.22,500.0,15.33,2000.0,15.33,15.33,15.5,15.32,0.0,285.0,15.33,15.33,7610.0,30660.0,1.0000595817008358,15.330913387473812
1183,2016-09-23,0.01,100.0,0.6,2500.0,0.59,0.59,0.599,0.59,0.0,3.0,0.59,0.59,1.0,1500.0,0.9996409867111855,0.5897881821595994
1184,2016-09-23,14.53,10.0,14.55,1100.0,14.51,14.5,14.5,15.21,122521.0,-6906.0,14.52,14.52,145.29999999999998,16005.0,0.9996082159404593,14.51431129545547
1185,2016-09-23,1.54,800.0,1.6,200.0,1.62,1.62,1.62,1.61,7825.0,12176.0,1.6150000000000002,1.6150000000000002,1232.0,320.0,1.000856678634203,1.616383535994238
1186,2016-09-23,120.59,15.0,129.25,34.0,120.6,117.86,117.86,125.22,7244.0,-3354.0,120.595,120.595,1808.8500000000001,4394.5,0.9940240042699983,119.87432479494043
1187,2016-09-23,110.27,100.0,110.56,40.0,110.56,110.96,110.96,110.57,50572.0,30507.0,110.565,110.565,11027.0,4422.4,1.0005290157730344,110.62349062894555
1188,2016-09-23,29.56,100.0,30.36,100.0,29.56,29.31,29.3,30.08,2043.0,-670.0,29.56,29.56,2956.0,3036.0,0.9974445950101348,29.484462228499584
1189,2016-09-23,33.84,100.0,34.2,100.0,33.72,33.71,33.68,34.1,4765.0,-296.0,33.78,33.78,3384.0000000000005,3420.0000000000005,1.0001129068813703,33.78381399445269
1190,2016-09-23,25.27,200.0,25.47,200.0,25.47,25.47,25.6,25.72,230.0,120.0,25.47,25.47,5054.0,5094.0,1.0000595817008358,25.471517545920285
1191,2016-09-23,14.29,96.0,15.06,300.0,14.98,15.28,15.3,15.3,1841.0,2990.0,15.17,15.17,1371.84,4518.0,1.0020203528934595,15.20064875339378
1192,2016-09-23,1.11,100.0,1.15,135.0,1.14,1.15,1.15,1.11,25301.0,8947.0,1.145,1.145,111.00000000000001,155.25,1.0008597818581444,1.1459844502275753
1193,2016-09-23,23.12,70.0,23.33,100.0,23.51,23.75,23.92,22.7,18911.0,6054.0,23.42,23.42,1618.4,2333.0,0.9982411711671431,23.378808228734492
1194,2016-09-23,4.21,400.0,4.27,200.0,4.21,4.21,4.1,4.04,0.0,-1105.0,4.21,4.21,1684.0,853.9999999999999,0.9981374676217525,4.202158738687578
1195,2016-09-23,55.25,50.0,55.94,100.0,55.02,54.84,54.84,55.22,7281.0,-9468.0,55.120000000000005,55.120000000000005,2762.5,5594.0,1.0001129068813703,55.126223427301134
1196,2016-09-23,31.6,1319.0,31.66,200.0,31.66,31.71,31.71,31.66,544854.0,140065.0,31.66,31.66,41680.4,6332.0,1.0000595817008358,31.66188635664846
1197,2016-09-23,15.8,100.0,15.9,10.0,15.9,15.9,15.9,16.2511,3925.0,704.0,15.9,15.9,1580.0,159.0,1.0000595817008358,15.900947349043289
1198,2016-09-23,29.5,1000.0,29.69,300.0,29.4,29.34,29.34,29.57,130331.0,-25695.0,29.45,29.45,29500.0,8907.0,1.0001129068813703,29.453325107656354
1199,2016-09-23,0.4,5000.0,0.4,5000.0,0.4,0.4,0.39799999999999996,0.39,14850.0,-3390.0,0.4,0.4,2000.0,2000.0,0.9989598720229512,0.3995839488091805
1200,2016-09-23,0.3,3600.0,0.32,5500.0,0.3188,0.32,0.32,0.31,3351.0,13689.0,0.3194,0.3194,1080.0,1760.0,1.001212616559255,0.3197873097290261
1201,2016-09-23,4.89,600.0,4.95,100.0,4.95,4.98,4.98,4.93,3790.0,2294.0,4.95,4.95,2934.0,495.0,1.0009815410394085,4.954858628145073
1202,2016-09-23,23.97,100.0,27.83,10.0,23.97,23.95,23.95,24.03,2528.0,-654.0,23.97,23.97,2397.0,278.29999999999995,0.9988941117344114,23.94349185827384
1203,2016-09-23,27.24,52.0,28.68,20.0,28.23,28.0,28.0,28.68,17861.0,-71602.0,28.115000000000002,28.115000000000002,1416.48,573.6,0.99918029820549,28.091954084047355
1204,2016-09-23,9.17,700.0,9.39,150.0,9.18,9.17,9.17,9.78,35842.0,-269.0,9.175,9.175,6419.0,1408.5,0.9990169590268316,9.165980599071181
1205,2016-09-23,37.67,1200.0,37.95,1000.0,37.71,37.68,37.67,37.48,102.0,-355.0,37.675,37.675,45204.0,37950.0,0.9996466024707636,37.661685748086015
1206,2016-09-23,69.62,100.0,73.08,100.0,69.62,69.62,69.46,69.64,0.0,-10.0,69.62,69.62,6962.0,7308.0,0.9988941117344114,69.54300805894972
1207,2016-09-23,42.04,4800.0,42.14,1500.0,42.04,42.04,42.02,42.13,156.0,-44.0,42.04,42.04,201792.0,63210.0,0.9988941117344114,41.993508457314654
1208,2016-09-23,79.52,110.0,80.26,100.0,79.5,79.22,78.94,80.07,40411.0,-11702.0,79.50999999999999,79.50999999999999,8747.199999999999,8026.000000000001,0.9994947619606921,79.46982852349461
1209,2016-09-23,18.67,900.0,18.71,2434.0,18.71,18.71,18.75,18.48,114.0,91.0,18.71,18.71,16803.0,45540.14,1.0000595817008358,18.711114773622636
1210,2016-09-23,1.8,100.0,1.9,50.0,1.8,1.76,1.76,1.76,1450.0,-2721.0,1.78,1.78,180.0,95.0,0.998211866150147,1.7768171217472617
1211,2016-09-23,6.31,400.0,6.38,2300.0,6.31,6.16,6.1,5.67,0.0,-5815.0,6.234999999999999,6.234999999999999,2524.0,14674.0,0.9975311743419979,6.219606872022356
1212,2016-09-23,1.16,8300.0,1.17,2200.0,1.18,1.2,1.2,1.67,74770.0,187705.0,1.19,1.19,9628.0,2574.0,1.0218102538987748,1.215954202139542
1213,2016-09-23,165.16,300.0,1665.9,100.0,166.01,165.57,165.34,166.59,561.0,-237.0,165.79,165.79,49548.0,166590.0,0.99918029820549,165.65410163948818
1214,2016-09-23,70.9,390.0,71.26,100.0,70.67,70.57,70.57,71.03,84551.0,-13431.0,70.785,70.785,27651.000000000004,7126.000000000001,1.0001129068813703,70.79299211359779
1215,2016-09-23,16.3,1000.0,16.67,3503.0,16.67,16.75,16.75,16.86,3358.0,7933.0,16.71,16.71,16300.0,58395.01000000001,1.001329987999011,16.732224099463473
1216,2016-09-23,14.6,1250.0,14.69,100.0,14.69,14.71,14.71,14.74,30149.0,5094.0,14.7,14.7,18250.0,1469.0,1.0012512667709186,14.718393621532503
1217,2016-09-23,127.88,50.0,127.89,100.0,127.88,127.5,127.5,130.08,365334.0,-150139.0,127.88,127.88,6394.0,12789.0,0.9988941117344114,127.73857900859653
1218,2016-09-23,14.9,100.0,14.91,100.0,14.89,14.87,14.87,14.49,99615.0,-4989.0,14.879999999999999,14.879999999999999,1490.0,1491.0,0.9985468927928792,14.858377764758043
1219,2016-09-23,23.59,50.0,23.76,25.0,23.95,24.0,24.07,23.99,11600.0,1197.0,23.97,23.97,1179.5,594.0,1.0017172469190363,24.011162408649298
1220,2016-09-23,15.2,500.0,15.48,2000.0,15.48,15.48,0.0,15.32,0.0,400.0,15.4,15.4,7600.0,30960.0,1.0010236697618604,15.41576451433265
1221,2016-09-23,53.84,100.0,54.08,100.0,54.08,54.24,70.73,54.1,0.0,159.0,54.09,54.09,5384.0,5408.0,0.9960345774675764,53.87551029522121
1222,2016-09-23,21.02,3700.0,21.52,3600.0,21.5,21.5,24.75,21.3,4462.0,1415.0,21.5,21.5,77774.0,77472.0,1.0018699270620222,21.540203431833476
1223,2016-09-23,81.63,100.0,81.75,200.0,81.63,81.02,81.02,81.52,182156.0,-114903.0,81.57499999999999,81.57499999999999,8163.0,16350.0,0.999108957915804,81.5023132419817
1224,2016-09-23,0.01,300.0,0.57,10000.0,0.4916,0.4901,0.49,0.49200000000000005,276.0,-724.0,0.49085,0.49085,3.0,5699.999999999999,0.99918029820549,0.4904476493741648
1225,2016-09-23,102.78,936.0,102.96,5344.0,102.78,102.55,101.75,104.0,6013.0,-7390.0,102.78,102.78,96202.08,550218.24,0.9984025342136298,102.61581246647687
1226,2016-09-23,785.0,62.0,785.9,10.0,786.03,786.58,786.58,787.21,24090.0,3821.0,786.3050000000001,786.3050000000001,48670.0,7859.0,1.0011009823757298,787.1707079469483
1227,2016-09-23,814.0,1.0,814.49,180.0,814.49,815.0,815.0,815.95,26197.0,3430.0,814.745,814.745,814.0,146608.2,1.0011009823757298,815.6420198857139
1228,2016-09-23,25.55,200.0,25.69,400.0,25.69,25.7,25.73,25.68,55.0,6148.0,25.69,25.69,5110.0,10276.0,1.0000595817008358,25.69153065389447
1229,2016-09-23,16.09,1400.0,16.15,500.0,16.15,16.15,16.15,16.29,2770.0,126.0,16.15,16.15,22526.0,8074.999999999999,1.0000595817008358,16.150962244468495
1230,2016-09-23,25.65,500.0,32.4,800.0,31.56,31.47,31.47,31.54,2.0,-198.0,31.505,31.505,12825.0,25920.0,0.99918029820549,31.479175294963962
1231,2016-09-23,27.55,1000.0,28.15,880.0,28.15,28.25,28.32,28.07,3282.0,3413.0,28.15,28.15,27550.0,24772.0,1.0000595817008358,28.151677224878526
1232,2016-09-23,8.0,6000.0,14.97,100.0,8.75,8.8,8.8,8.59,20.0,770.0,8.775,8.775,48000.0,1497.0,1.0008597818581444,8.782544585805217
1233,2016-09-23,39.0,102.0,39.99,100.0,39.25,39.31,39.31,38.78,24456.0,9985.0,39.28,39.28,3978.0,3999.0,1.0011338953311626,39.32453940860807
1234,2016-09-23,22.24,50.0,22.25,200.0,22.25,22.44,23.0,22.67,14546.0,23371.0,22.345,22.345,1112.0,4450.0,1.001329987999011,22.3747185818379
1235,2016-09-23,37.65,1500.0,37.73,200.0,37.65,37.35,37.28,37.5,3196.0,-10652.0,37.575,37.575,56475.0,7545.999999999999,0.9983205744636078,37.511895585470064
1236,2016-09-23,1.37,800.0,1.4,100.0,1.39,1.41,1.41,1.37,846.0,3763.0,1.395,1.395,1096.0,140.0,1.0000502822880066,1.3950701437917692
1237,2016-09-23,3.96,45900.0,3.97,151100.0,3.96,3.96,3.96,3.97,102653.0,-16788.0,3.96,3.96,181764.0,599867.0,0.9988941117344114,3.955620682468269
1238,2016-09-23,8.18,50.0,8.22,200.0,8.18,8.12,8.12,7.87,626.0,-539.0,8.149999999999999,8.149999999999999,409.0,1644.0000000000002,0.998432438093735,8.137224370463938
1239,2016-09-23,9.72,50.0,9.92,75.0,9.7,9.67,9.67,9.74,5825.0,-9233.0,9.71,9.71,486.00000000000006,744.0,1.0001129068813703,9.711096325818106
1240,2016-09-23,25.7,300.0,25.75,300.0,25.75,25.75,25.82,25.67,0.0,1.0,25.75,25.75,7710.0,7725.0,1.0000595817008358,25.75153422879652
1241,2016-09-23,26.16,500.0,26.29,100.0,26.29,26.36,26.36,26.3,132986.0,33249.0,26.295,26.295,13080.0,2629.0,1.0009102748347993,26.31893567678105
1242,2016-09-23,29.65,100.0,30.01,100.0,30.01,30.01,30.21,29.93,0.0,35.0,30.01,30.01,2965.0,3001.0,1.0000595817008358,30.01178804684208
1243,2016-09-23,30.11,50.0,30.5,50.0,30.5,30.54,30.54,30.62,4390.0,751.0,30.52,30.52,1505.5,1525.0,1.0012512667709186,30.558188661848433
1244,2016-09-23,7.99,80.0,8.66,87.0,8.4,8.4,8.44,8.36,2765.0,1546.0,8.4,8.4,639.2,753.42,0.9996409867111855,8.39698428837396
1245,2016-09-23,10.5,100.0,13.5,5000.0,10.71,10.82,10.82,10.5,3407.0,5556.0,10.765,10.765,1050.0,67500.0,1.0005175610472932,10.770571544674112
1246,2016-09-23,1.47,100.0,1.54,79.0,1.46,1.45,1.45,1.45,2100.0,-5961.0,1.455,1.455,147.0,121.66,0.9986836593772924,1.4530847243939606
1247,2016-09-23,52.26,100.0,52.55,100.0,52.57,52.57,53.99,52.43,1290.0,685.0,52.56,52.56,5226.0,5255.0,1.00032509857977,52.57708718135272
1248,2016-09-23,6.81,85.0,6.85,1221.0,6.81,6.81,6.81,6.81,2627.0,-1796.0,6.81,6.81,578.85,8363.85,0.9988941117344114,6.802468900911341
1249,2016-09-23,8.56,100.0,11.63,100.0,10.31,10.57,10.57,10.08,1099.0,581.0,10.440000000000001,10.440000000000001,856.0,1163.0,1.000546806083481,10.445708655511543
1250,2016-09-23,6.05,200.0,6.07,50.0,6.07,6.15,6.15,6.14,39539.0,47785.0,6.105,6.105,1210.0,303.5,1.001523829097985,6.1143029766431995
1251,2016-09-23,3.7,200.0,3.73,600.0,3.7,3.7,3.38,3.05,15907.0,-54470.0,3.7,3.7,740.0,2238.0,0.9856694322789796,3.6469768994322247
1252,2016-09-23,15.4,100.0,16.5,79.0,16.1,16.4,16.42,15.97,2895.0,11339.0,16.25,16.25,1540.0,1303.5,1.000313630169492,16.255096490254243
1253,2016-09-23,0.67,1588.0,0.69,135000.0,0.6709999999999999,0.67,0.67,0.6809,15440.0,-23432.0,0.6705,0.6705,1063.96,93150.0,0.9994429287396503,0.6701264837199356
1254,2016-09-23,23.55,330.0,23.77,100.0,23.76,23.94,23.94,23.67,8807.0,11746.0,23.765,23.765,7771.5,2377.0,0.9999917603038542,23.764804183621095
1255,2016-09-23,17.62,100.0,17.78,100.0,17.63,17.6,17.6,17.71,4886.0,-3937.0,17.625,17.625,1762.0,1778.0,0.9997182690451822,17.620034491921338
1256,2016-09-23,17.5,100.0,17.52,1700.0,17.46,17.45,17.45,17.59,215937.0,-31238.0,17.48,17.48,1750.0,29784.0,1.0001129068813703,17.481973612286353
1257,2016-09-23,1.45,191.0,1.52,71.0,1.45,1.43,1.43,1.4,0.0,-18405.0,1.44,1.44,276.95,107.92,0.9987700785063393,1.4382289130491284
1258,2016-09-23,42.58,500.0,42.91,210.0,42.58,42.16,42.15,42.59,80509.0,-55090.0,42.58,42.58,21290.0,9011.099999999999,0.9974445950101348,42.47119085553154
1259,2016-09-23,70.31,200.0,71.67,30.0,70.04,69.47,69.43,70.44,14269.0,-10048.0,70.17500000000001,70.17500000000001,14062.0,2150.1,0.998663390157094,70.08120340427409
1260,2016-09-23,95.35,100.0,95.65,445.0,95.59,95.74,95.74,95.83,60678.0,19492.0,95.695,95.695,9535.0,42564.25,1.001329987999011,95.82227320156535
1261,2016-09-23,21.25,1000.0,21.95,1000.0,21.89,22.26,24.1,21.2,6398.0,4605.0,21.92,21.92,21250.0,21950.0,1.0017865917453168,21.959162091057348
1262,2016-09-23,4.05,100.0,4.48,100.0,3.93,3.92,3.92,4.0,4090.0,-26766.0,3.965,3.965,405.0,448.00000000000006,1.0031909093659805,3.9776519556361127
1263,2016-09-23,248.4,11.0,249.78,100.0,248.4,247.84,247.84,252.05,18127.0,-4039.0,248.4,248.4,2732.4,24978.0,0.9988941117344114,248.1252973548278
1264,2016-09-23,2.22,5000.0,2.23,1088.0,2.25,2.25,2.25,2.15,452558.0,59886.0,2.24,2.24,11100.000000000002,2426.24,1.000856678634203,2.241918960140615
1265,2016-09-23,19.61,100.0,100000.0,100.0,19.95,19.95,19.96,19.91,300.0,44.0,19.95,19.95,1961.0,10000000.0,0.9999938214122959,19.949876737175302
1266,2016-09-23,61.24,405.0,62.39,100.0,61.56,61.25,61.24,62.09,5006.0,-4748.0,61.405,61.405,24802.2,6239.0,0.99918029820549,61.354666211308114
